unit_id,name
3.87.66,臺中市梧棲區公所
38201007,新北市私立南強高級工商職業學校
3.9.83,國立臺南護理專科學校
3.76.56.97.45,澎湖縣馬公市文澳國民小學
3.92.4.9,國立臺南高級商業職業學校
3.76.44.62,新竹縣尖石鄉公所
3.31,國軍退除役官兵輔導委員會
3.76.42.95.21,宜蘭縣立南澳高級中學
3.97.65,高雄市美濃區公所
3.82.7.5,新北市板橋區沙崙國民小學
3.71.1.17,金門縣環境保護局
66009501,新港鄉農會
3.92.1.22,國立彰化高級中學
99624605,財團法人法律扶助基金會
3.71.2.62,金門酒廠實業股份有限公司
3.82.7.74,新北市新店區直潭國民小學
3.97.9.41,高雄市鳳山區鳳翔國民小學
3.82.5.4,新北市立丹鳳高級中學
3.76.55.97.19,花蓮縣吉安鄉宜昌國民小學
3.76.57.84,基隆市仁愛區公所
3.79.8.50,臺北市中正區東門國民小學
3.92.1.24,國立鹿港高級中學
3.97.8.23,高雄市岡山區嘉興國民小學
3.97.37,高雄市政府捷運工程局
3.80.7.4,桃園市桃園區中埔國民小學
3.97.54,高雄市楠梓區公所
3.76.42.30,宜蘭縣動植物防疫所
3.76.48.96.30,南投縣立民和國民中學
3.76.49.52,雲林縣斗南鎮公所
3.87.79,臺中市新社區公所
3.15.6.16,交通部民用航空局北竿航空站
3.71.1.4,金門縣金寧鄉公所
3.15.25.12,交通部公路總局西部濱海公路中區工程處
02908107,苗栗魚市場股份有限公司
3.76.55.97.39,花蓮縣鳳林鎮長橋國民小學
3.82.7.78,新北市新店區安坑國民小學
3.87.7.82,臺中市大甲區文武國民小學
93454809,關山鎮農會
3.82.7.59,新北市瑞芳區吉慶國民小學
3.82.8.36,新北市新店區北新國民小學
3.87.7.4,臺中市東區成功國民小學
3.76.48.97.2,南投縣南投市平和國民小學
3.11.94.14,法務部矯正署高雄第二監獄
3.80.5.71,桃園市立中壢國民中學
3.76.47.20,彰化縣消防局
3.10.94.32,耕莘健康管理專科學校
3.87.8.70,臺中市清水區高美國民小學
73981000,財團法人台北市客家文化基金會
3.13.32.37,台灣電力股份有限公司電力通信處
3.76.55.97.8,花蓮縣花蓮市中華國民小學
3.92.4.56,國立大湖高級農工職業學校
3.82.7.6,新北市鶯歌區鶯歌國民小學
3.92.1.26,國立虎尾高級中學
56627997,財團法人臺灣省私立永信社會福利基金會
3.79.8.91,臺北市士林區三玉國民小學
3.80.6.1,桃園市立武漢國民中學
91720751,陸興學校財團法人屏東縣陸興高級中學
39053709,新北市貢寮區漁會
3.76.48.25,南投縣政府文化局
3.87.8.55,臺中市外埔區安定國民小學
3.76.53.97.28,屏東縣長治鄉德協國民小學
3.87.8.60,臺中市梧棲區永寧國民小學
3.79.53.7,臺北市交通事件裁決所
3.76.53.98.12,屏東縣恆春鎮大平國民小學
3.82.8.1,新北市五股區成州國民小學
3.87.9.6,臺中市太平區宜欣國民小學
3.79.5.12,臺北市立第一女子高級中學
3.76.47.97.32,彰化縣線西鄉曉陽國民小學
3.87.8.44,臺中市和平區自由國民小學
3.13.50.41,台灣中油股份有限公司油品行銷事業部
3.92.31,國立臺灣藝術大學
19900945,高雄市立歷史博物館
3.87.53,臺中市西區區公所
3.92.41,國立臺南藝術大學
3.13.11,經濟部國營事業委員會
3.97.32,高雄市政府消防局
3.76.60.96.5,嘉義市立南興國民中學
3.76.49.96.4,雲林縣立莿桐國民中學
3.95.7.56,臺南市歸仁區歸南國民小學
43261200A,桃園市農會
3.76.53.71,屏東縣佳冬鄉公所
3.76.53.98.6,屏東縣恆春鎮恆春國民小學
3.13.52.23,台灣自來水股份有限公司南區工程處
3.32.36,國軍退除役官兵輔導委員會臺北榮譽國民之家
3.76.50.65,嘉義縣梅山鄉公所
3.82.5.78,新北市立重慶國民中學
3.71.1.60,金門縣港務處
3.76.44.96.1,新竹縣立竹東國民中學
3.45.41,行政院農業委員會茶業改良場
3.15.16.1,交通部高速鐵路工程局捷運工程處
3.76.44.97.38,新竹縣湖口鄉信勢國民小學
3.87.5.63,臺中市立中山國民中學
3.80.13.21,桃園市政府警察局中壢分局
3.11.94.1,法務部矯正署臺北監獄
65846403,溪口鄉農會
91607505,滿州鄉農會
3.80.5.57,桃園市立福豐國民中學
3.93.55.84,嘉義縣私立協志高級工商職業學校
3.87.30.1,臺中市風景區管理所
3.15.86.5,臺灣港務港勤股份有限公司
3.92.6.16,國立雲林特殊教育學校
3.82.63,新北市林口區公所
3.82.4.98,新北市立海山高級中學
3.92.1.10,國立竹東高級中學
3.76.49.3,雲林縣衛生局
3.10.90.25,私立中山醫學大學
3.15.8.13,交通部觀光局阿里山國家風景區管理處
3.80.8.41,桃園市龜山區大湖國民小學
3.82.7.86,新北市石碇區雲海國民小學
3.79.51.3,臺北市政府捷運工程局南區工程處
5.4.32,臺灣宜蘭地方法院
3.45.35,行政院農業委員會高雄區農業改良場
3.76.87,基隆市議會
3.97.7.11,高雄市前鎮區瑞豐國民小學
A.21.100.21,衛生福利部南投啟智教養院
5.100.2,法官學院
17602060,財團法人中央畜產會
3.95.8.46,臺南市新營區新民國民小學
3.97.7.40,高雄市鼓山區壽山國民小學
3.95.8.45,臺南市新營區新營國民小學
3.87.13.29,臺中市政府警察局清水分局
3.13.50.49,台灣中油股份有限公司天然氣事業部
3.95.9.6,臺南市歸仁區紅瓦厝國民小學
3.87.8.57,臺中市潭子區僑忠國民小學
3.97.7.12,高雄市前鎮區明正國民小學
3.80.7.18,桃園市桃園區大業國民小學
3.87.9.10,臺中市太平區新平國民小學
3.76.45.96.30,苗栗縣立大西國民中學
3.71.1.78,金門縣立金湖國民中學
05843254,臺中市私立大明高級中學
3.97.8.43,高雄市路竹區下坑國民小學
3.82.7.57,新北市瑞芳區濂洞國民小學
A.55.100.1,客家委員會客家文化發展中心
3.82.7.68,新北市貢寮區和美國民小學
3.87.5.91,臺中市立東勢國民中學
3.71.5.81,連江縣北竿鄉塘岐國民小學
3.76.48.96.12,南投縣立南投國民中學
3.76.58.96.8,新竹市立南華國民中學
3.76.44.97.82,新竹縣湖口鄉華興國民小學
3.92.6.18,國立和美實驗學校
3.76.49.97.81,雲林縣西螺鎮文賢國民小學
3.76.45.3.6,苗栗縣政府環境保護局
88230702,高雄市彌陀區漁會
3.80.13.3,桃園市政府警察局交通警察大隊
3.76.53.98.83,屏東縣萬丹鄉四維國民小學
3.76.42.97.64,宜蘭縣南澳鄉南澳國民小學
3.76.44.97.67,新竹縣尖石鄉梅花國民小學
3.87.8.71,臺中市東勢區東勢國民小學
3.76.53.60,屏東縣鹽埔鄉公所
3.92.1.68,國立臺南女子高級中學
3.71.4.58,馬祖連江航業有限公司
3.76.58.97.34,新竹市北區西門國民小學
3.95.9.4,臺南市新營區新泰國民小學
A.7.6.6,財政部中區國稅局雲林分局
3.87.9.18,臺中市豐原區福陽國民小學
3.97.7.55,高雄市小港區二苓國民小學
3.80.8.2,桃園市大溪區百吉國民小學
3.76.58.96.5,新竹市立光華國民中學
3.76.47.97.45,彰化縣花壇鄉三春國民小學
3.76.50.98.53,嘉義縣太保市南新國民小學
3.79.6.12,臺北市立芳和國民中學
3.80.5.86,桃園市立山腳國民中學
3.97.78,高雄市茄萣區公所
3.15.19.52.2,交通部臺灣鐵路管理局貨運服務總所臺北貨運服務所
3.82.8.22,新北市板橋區海山國民小學
3.87.13.30,臺中市政府警察局烏日分局
3.13.32.73,台灣電力股份有限公司海域風電施工處
3.92.40.3,國立臺南大學附屬啟聰學校
3.80.8.10,桃園市大溪區田心國民小學
3.97.17,高雄市政府經濟發展局
3.79.6.20,臺北市立雙園國民中學
3.80.9.56,桃園市立楊梅幼兒園
3.76.53.96.30,屏東縣立瑪家國民中學
3.97.6.33,高雄市立文府國民中學
3.76.53.78,屏東縣瑪家鄉公所
80778312,財團法人國家實驗研究院國家太空中心
3.92.5.13,國立水里高級商工職業學校
3.97.7.54,高雄市小港區小港國民小學
3.76.53.96.4,屏東縣立恆春國民中學
3.80.7.30,桃園市中壢區富台國民小學
A.7.7.9,財政部南區國稅局嘉義縣分局
3.92.1.64,國立新竹女子高級中學
A.51.100.61,國軍退除役官兵輔導委員會退除役官兵職業訓練中心
3.97.7.56,高雄市小港區鳳林國民小學
3.79.4.93.1,臺北市立大學附設實驗國民小學
3.97.24.1,高雄市政府勞工局訓練就業中心
3.79.7.2,臺北市松山區西松國民小學
3.97.62,高雄市鳳山區公所
3.76.47.98.70,彰化縣鹿港鎮鹿東國民小學
3.76.42.96.16,宜蘭縣立順安國民中學
3.87.13.2,臺中市政府警察局刑事警察大隊
3.79.7.46,臺北市大同區雙蓮國民小學
3.87.13.5,臺中市政府警察局婦幼警察隊
A.21.100.1,衛生福利部北區老人之家
3.87.5.84,臺中市立沙鹿國民中學
3.80.24.2,桃園市政府勞動檢查處
3.82.8.70,新北市八里區大崁國民小學
3.87.7.40,臺中市北區立人國民小學
3.76.47.96.22,彰化縣立花壇國民中學
60001714,中州學校財團法人中州科技大學
3.87.7.50,臺中市北屯區陳平國民小學
3.87.7.24,臺中市南屯區鎮平國民小學
3.11.94.56,法務部矯正署臺中看守所
3.87.8.77,臺中市龍井區龍海國民小學
3.80.27.2,桃園市政府動物保護處
3.82.8.14,新北市新店區中正國民小學
3.82.8.63,新北市土城區安和國民小學
3.87.9.27,臺中市霧峰區復興國民小學
3.76.60.96.7,嘉義市立大業國民中學
3.76.55.96.24,花蓮縣立化仁國民中學
3.59,公平交易委員會
3.10.99.67,東南科技大學
3.15.83.11,中華郵政股份有限公司彰化郵局
A.11.2.2,法務部行政執行署士林分署
3.80.6.7,桃園市立介壽國民中學
3.97.63,高雄市岡山區公所
3.10.90.30,私立輔英科技大學
3.76.47.98.24,彰化縣埤頭鄉芙朝國民小學
63035007,斗南鎮農會
3.76.79,雲林縣議會
3.76.42.97.23,宜蘭縣頭城鎮二城國民小學
92210101,枋寮地區農會
3.97.24.3,高雄市政府勞工局勞動檢查處
3.76.49.97.2,雲林縣斗六市鎮東國民小學
3.76.47.98.9,彰化縣二林鎮中興國民小學
71805627,臺南市私立新榮高級中學
22280764,嘉義市肉品市場股份有限公司
3.97.4.99,高雄市立三民高級中學
3.97.7.43,高雄市左營區左營國民小學
3.97.4.95,高雄市立中山高級中學
3.82.5.75,新北市立欽賢國民中學
7.1.4.25,審計部福建省金門縣審計室
3.79.8.47,臺北市信義區永吉國民小學
A.21.100.73,衛生福利部桃園療養院
3.95.5.57,臺南市立成功國民中學
A.11.6.26,臺灣橋頭地方法院檢察署
3.76.55.96.19,花蓮縣立玉里國民中學
A.41.1,國家發展委員會檔案管理局
3.31.90,國軍退除役官兵輔導委員會白河榮譽國民之家
3.76.48.98.1,南投縣水里鄉成城國民小學
3.80.8.75,桃園市復興區羅浮國民小學
3.76.44.58,新竹縣芎林鄉公所
92024514,中華民國舉重協會
3.97.6.17,高雄市立潮寮國民中學
3.76.42.97.3,宜蘭縣宜蘭市力行國民小學
3.82.5.66,新北市立泰山國民中學
3.76.53.96.19,屏東縣立高泰國民中學
3.76.42.97.4,宜蘭縣宜蘭市光復國民小學
3.80.7.98,桃園市大溪區大溪國民小學
3.79.7.10,臺北市松山區民生國民小學
3.97.9.36,高雄市桃源區桃源國民小學
3.79.98.40.4,臺北市私立東方高級工商職業學校
3.76.44.97.21,新竹縣竹東鎮中山國民小學
3.71.5.23,連江縣交通旅遊局
3.76.45.54,苗栗縣竹南鎮公所
3.87.6.15,臺中市立爽文國民中學
3.76.53.98.1,屏東縣佳冬鄉佳冬國民小學
3.76.44.96.10,新竹縣立新豐國民中學
3.95.4.92,臺南市立土城高級中學
3.76.55.96.10,花蓮縣立玉東國民中學
3.95.8.30,臺南市將軍區漚汪國民小學
3.79.1,臺北市政府秘書處
3.76.42.97.49,宜蘭縣五結鄉中興國民小學
3.97.5.63,高雄市立壽山國民中學
3.82.7.46,新北市三芝區三芝國民小學
3.87.5.97,臺中市立大安國民中學
3.87.4.97,臺中市立中港高級中學
3.76.49.97.39,雲林縣莿桐鄉六合國民小學
3.79.8.19,臺北市士林區天母國民小學
3.82.5.64,新北市立土城國民中學
3.76.45.97.29,苗栗縣苑裡鎮苑裡國民小學
3.76.60.97.13,嘉義市志航國民小學
14547662,財團法人蘭陽農業發展基金會
3.76.45.68,苗栗縣泰安鄉公所
3.92.1.41,國立臺東高級中學
3.76.47.98.34,彰化縣芳苑鄉王功國民小學
3.87.7.14,臺中市北區中華國民小學
3.79.5.97,臺北市立啟智學校
3.76.58.97.32,新竹市北區民富國民小學
3.76.45.4,苗栗縣苗栗地政事務所
3.13.7.2,經濟部加工出口區管理處高雄分處
3.79.5.18,臺北市立松山高級中學
95600308,富里鄉農會
3.80.5.87,桃園市立光明國民中學
3.76.53.98.47,屏東縣來義鄉古樓國民小學
3.76.50.58,嘉義縣六腳鄉公所
5.4.2,臺灣高等法院臺南分院
3.10.94.27,私立敏惠醫護管理專科學校
35704906,醒吾學校財團法人醒吾科技大學
3.95.7.14,臺南市北區大光國民小學
21760202,臺北市立第二殯儀館回饋地方經費管理委員會
3.95.7.41,臺南市中西區永福國民小學
3.80.7.24,桃園市中壢區中壢國民小學
3.79.7.81,臺北市士林區福林國民小學
A.9.56.1,國立清華大學附設實驗國民小學
3.87.8.59,臺中市龍井區龍泉國民小學
3.76.44.97.97,新竹縣竹北市十興國民小學
3.76.47.98.64,彰化縣北斗鎮萬來國民小學
3.7.74.8,臺灣菸酒股份有限公司臺南營業處
3.80.12,桃園市政府社會局
3.82.5.59,新北市立明志國民中學
3.79.6.37,臺北市立景美國民中學
3.76.55.13,花蓮縣地方稅務局
3.79.13.40,臺北市政府警察局萬華分局
3.97.6.32,高雄市立鳳翔國民中學
3.13.31.46,台灣電力股份有限公司卓蘭發電廠
3.93.55.5,臺東縣私立公東高級工業職業學校
3.13.60,經濟部專業人員研究中心
29902801,銘傳大學
3.11.94.61,法務部矯正署臺南看守所
3.87.7.29,臺中市北屯區松竹國民小學
3.92.3.11,國立埔里高級工業職業學校
3.87.12.24,臺中市立清水幼兒園
3.76.53.98.70,屏東縣屏東市和平國民小學
3.76.48.96.18,南投縣立延和國民中學
3.15.83.21,中華郵政股份有限公司花蓮郵局
3.76.50.97.62,嘉義縣鹿草鄉鹿草國民小學
3.97.9.8,高雄市大寮區翁園國民小學
44914209,桃園市龍潭區農會
3.82.13.23,新北市政府警察局新店分局
3.9.34.1,國立高雄師範大學附屬高級中學
3.67.1,金融監督管理委員會銀行局
3.79.5.21,臺北市立麗山高級中學
3.76.47.96.15,彰化縣立埤頭國民中學
3.95.8.94,臺南市永康區西勢國民小學
3.76.48.98.33,南投縣仁愛鄉互助國民小學
3.82.5.61,新北市立板橋國民中學
3.76.55.97.15,花蓮縣新城鄉北埔國民小學
3.82.5.57,新北市立三芝國民中學
3.76.60.96.4,嘉義市立北興國民中學
3.97.5.57,高雄市立三民國民中學
A.10.3A,國立臺南家齊高級中等學校
77355444,金門區漁會
3.98,高雄市議會
3.76.48.97.59,南投縣名間鄉新街國民小學
7.1,審計部
09017615,財團法人私立天主教中華聖母社會福利慈善事業基金會
05601093,國家同步輻射研究中心
3.76.58.97.41,新竹市北區載熙國民小學
3.76.48.98,南投縣水里鄉水里國民小學
3.79.98.40.11,臺北市私立華岡藝術學校
3.82.8.42,新北市板橋區大觀國民小學
3.79.51.1,臺北市政府捷運工程局東區工程處
3.76.55.97.11,花蓮縣花蓮市北濱國民小學
3.76.53.98.19,屏東縣滿州鄉長樂國民小學
3.97.8.56,高雄市永安區永安國民小學
3.79.6.73,臺北市立石牌國民中學
3.76.55.97.93,花蓮縣秀林鄉佳民國民小學
3.76.42.97.8,宜蘭縣宜蘭市凱旋國民小學
3.95.6.6,臺南市立太子國民中學
3.97.7.23,高雄市新興區七賢國民小學
3.97.8.30,高雄市橋頭區興糖國民小學
A.21.100.75,衛生福利部嘉南療養院
3.87.7.96,臺中市神岡區社口國民小學
43001900,八德區農會
26065386,社團法人中華產業機械設備協會
3.97.14.49,高雄市永安區衛生所
17660413,財團法人臺南市廣安宮
3.79.4.3,臺北市立圖書館
3.45.24.11,行政院農業委員會畜產試驗所彰化種畜繁殖場
3.76.55.98.15,花蓮縣吉安鄉光華國民小學
3.76.48.97.26,南投縣埔里鎮大成國民小學
3.76.53.98.7,屏東縣恆春鎮僑勇國民小學
3.82.36,新北市政府捷運工程局
01012449,財團法人台灣優良農產品發展協會
3.76.55.57,花蓮縣光復鄉公所
3.87.5.51,臺中市立居仁國民中學
3.9.39,國立陽明大學
3.11.94.9,法務部矯正署雲林第二監獄
3.82.8.90,新北市樹林區山佳國民小學
3.79.7.98,臺北市北投區泉源國民小學
3.49.1.16,基隆市選舉委員會
3.76.42.96.12,宜蘭縣立復興國民中學
3.76.50.13,嘉義縣財政稅務局
3.76.45.95.21,苗栗縣立苑裡高級中學
A.1.1.22,內政部警政署臺中港務警察總隊
3.9.20.12,國立臺灣大學生物資源暨農學院附設山地實驗農場
3.13.30.53,臺灣糖業股份有限公司善化糖廠
5.4.26,臺灣嘉義地方法院
3.97.24.2,高雄市政府勞工局博愛職業技能訓練中心
3.97.7.19,高雄市苓雅區中正國民小學
3.9.28.1,國立中山大學附屬國光高級中學
3.82.27.2,新北市政府綠美化環境景觀處
3.80.8.28,桃園市龜山區樂善國民小學
3.11.1.1,法務部調查局幹部訓練所
3.97.4.96,高雄市立小港高級中學
3.79.5.37,臺北市立松山高級商業家事職業學校
3.76.56.19,澎湖縣政府消防局
3.87.8.87,臺中市大里區健民國民小學
3.76.44.96.5,新竹縣立新埔國民中學
3.92.1.19,國立南投高級中學
